 36369	That means theatergoers have a rare chance to see Coward 's most popular and most tellingly connected plays , first class , side by side .	is side by	Coward 's	side	1	1			
15016317	Molecular footprints at the sites of p53 mutations and p16 deletions further indicate that DNA repair activities for G : C to T : A transversion and non-homologous end - joining of DNA double - strand breaks play important roles in the accumulation of genetic alterations in lung cancer cells.	indicate	Molecular footprints at the sites of p53 mutations	that DNA repair activities for G : C to T : non-homologous end - joining of DNA double - strand breaks play important roles in the accumulation of genetic alterations in lung cancer cells	1	1			
 21855	The Asia Society is at 725 Park Avenue , near 70th Street .	is at QUANT_R_1 Park Avenue near	The Asia Society	70th Street	1	1			
16389149	Before any surgical therapy , patients diagnosed with colorectal cancer require an evaluation.	diagnosed	patients	with colorectal cancer	1	1			
  3372	Mayor Giuliani and Schools Chancellor Rudy Crew struck a $ 30 million deal last week to expand Middle School 141 in Riverdale to include high school grades , and to do the same with a planned middle school , M.S. 368 , in nearby Marble Hill .	struck a $ QUANT_R_1 deal to expand	Mayor Giuliani	Middle School QUANT_O_1 in Riverdale to include high school grades	1	1			
18070698	Thus , in Western and European countries , advanced gastric cancer has a high risk of recurrence and metachronous metastases.	has	advanced gastric cancer	a high risk of metachronous metastases	in European countries	1	1		
15823385	Management includes not only diet and exercise , but also combinations of anti-hyperglycaemic drug treatment with lipid - lowering , antihypertensive , and anti platelet therapy.	includes	Management	antihypertensive	1	1			
 21834	By cutting out frills , reducing space for news and closing down editions at a frantic pace in recent months , newspapers have entered a new phase of reduced expectations that is dulling the personalities of the papers on America 's doorsteps .	have entered a new phase of reduced expectations By	newspapers	cutting out frills	1	1			
 12303	Arnoldy logs about 30,000 miles a year aboard Intrepid , parking it on a private siding in Houston when he 's not riding the rails .	logs about	Arnoldy	30,000 miles	1	1			
26341316	Various biologic factors can influence serum uric acid levels , and serum uric acid level itself is closely related to conditions such as hypertension , dyslipidemia , obesity , and impaired glucose metabolism , that contribute to cardiovascular disease pathophysiology.	can influence	Various biologic factors	serum uric acid levels	1	1			
30799818	Access to equipment and supplies for diagnosis and to essential drugs for hospitals and later families at an affordable price is critical to mortality and morbidity in Africa.	is	Access to supplies for diagnosis for hospitals at an affordable price	critical to morbidity in Africa	1	1			
 24234	Dr. Chang and Dr. Schiff note that floater fragments that result from laser treatment are often no improvement over the floaters themselves .	is	Chang	Dr.	1	1			
 38160	THE paying guests are about to arrive , and Michael Henry Adams , a Harlem private-tour impresario , is bustling around his apartment , lighting candles atop a fireplace mantel and laying out tea in a porcelain pot and smoked salmon on a silver-plated platter .	is	Michael Henry Adams	bustling	1	1			
24216523	As social patterns changed around World War II and women began to smoke more , the epidemiology of lung cancer has changed.	changed	social patterns	around World War II	1	1			
  2141	It 's wonderful to be in such a beautiful place where there are not so many people like in Buenos Aires and New York , '' Mr. Turner said in the interview . ''	is	Turner	male	1	1			
 36412	To some extent , the most recent work is a continuation of efforts that began about five years ago and quickly grew into the commercial field of microelectromechanical systems , or MEMS chips .	is MEMS chips To	the most recent work	QUANT_O_1 extent	1	1			
 34055	Beauman is married to film director, screenwriter and producer James Bobin, with whom she has one daughter, Madelaine.	is married	Beauman	to producer James Bobin	1	1			
  9407	The tone and arguments made by Mr. Shelley and Mr. Costa were notably different .	be made by	The tone	Mr. Costa	1	1			
 22083	Cadabra has also played for FC Cessange Bracarenses Grund 2001 (twice) and FC Etzella Ettelbruck in Luxembourg.	has played	Cadabra	for FC Cessange Bracarenses Grund 2001 twice also	1	1			
  1117	Mr. Garrison left a Manhattan law firm and late-night hours to be a counsel for a New Jersey company , so he can be home by 6:30 .	is	Garrison	male	1	1			
 11529	The European powers first gained a foothold in Somalia through the signing of various pacts and agreements with the Somali Sultans that then controlled the region , such as Yusuf Ali Kenadid , Boqor Osman Mahamuud and Mohamoud Ali Shire .	gained a foothold in	The European powers	Somalia	1	1			
29414818	Colorectal cancer is not one disease but rather a collection of neoplastic diseases.	is not	Colorectal cancer	one disease	1	1			
 28550	The group also has a site -- www.cr.nps.gov -- on the World Wide Web .	has a site on	The group	the World Wide Web	1	1			
27959859	"""""""""""""""Hence , key """""""""""""""" stretch goals """""""""""""""" for type 1 diabetes research include identifying improved and increasingly practical means for diagnosing the disease at earlier stages in its natural history ( i.e. , early , presymptomatic diagnosis ) , undertaking such efforts in the population at large to optimally identify those with presymptomatic type 1 diabetes , and introducing safe and effective therapeutic options for prevention."""""""""""""""	include	"""""""""""""""key """""""""""""""" stretch goals """""""""""""""" for type 1 diabetes research"""""""""""""""	undertaking such efforts in the population at large	1	1			
 16509	It also lushly exemplifies the 19th-century practice of adding painted settings to the cut-outs , which Ms. Walker continues in her '' American Primitives '' series .	continues the cut-outs in	Ms. Walker	her American Primitives series	1	1			
 37848	Justice Charles R. Alberti, a retired associate justice of the Massachusetts Superior Court in Pittsfield, performed the ceremony at the home of the bride's parents.	is	Justice Charles R. Alberti	a retired associate justice of the Massachusetts Superior Court in Pittsfield	1	1			
 19118	He was president of the American Association of Airport Executives in 1964 , honored as the association 's Airport Manager of the Year in 1968 and received the Port Authority 's Distinguished Service Medal in 1969 .	has	the Port Authority	Distinguished Service Medal	1	1			
  9389	Affymetrix shares fell 61 cents , or 2 percent , yesterday , to $ 25.70 .	fell QUANT_R_1 cents to	Affymetrix shares	$ QUANT_O_1	1	1			
 14576	With the Jets ' training camp opening next Monday , Hadley Engelhard , the agent for the team 's first-round draft pick , Dewayne Robertson , will arrive in New York today and expects to meet with the Jets tomorrow in an effort to start contract negotiations .	meet with	Hadley Engelhard	the Jets tomorrow	1	1			
 36712	Since Mr. Grasso ascended to the top job at the exchange in 1995 , the exchange 's directors have awarded him a pay package worth $ 188 million .	have awarded him	the exchange 's directors	a pay package worth	1	1			
 31432	Before he could express another thought , an older Talib , his large body swaying beneath a blue robe , cut short the interview by grabbing a reporter 's notepad .	swaying	his large body	an older Talib	1	1			
 17091	Modern orchestras would double the size of the string section , which in Beethoven 's day numbered around 18 violins , 4 violas , cellos and basses .	numbered around	the string section	cellos	1	1			
 36084	Recommended dishes 	is sweetbreads with	roasted baby lamb	roasted rabbit	1	1			
16211226	Breast cancer is a complex disease and different classifications , mostly based on clinical and pathological features , have been used for guiding the management of patients.	based	different classifications	on pathological features	1	1			
 37032	From Palm Sunday to Good Friday alone , five youths were fatally shot , including the football player Chester Jackson Jr. .	were shot fatally	QUANT_S_1 youths	including the football player	1	1			
23817677	The extent of exposure to tobacco and biomass fuel smoke was largely determined by their cultural tradition and gender , tribal origin and socioeconomic factors.	was determined	The extent of exposure to biomass fuel smoke	by their cultural tradition	1	1			
  6928	Visually gorgeous and a bit weak on narrative pull , this apolitical story about a 1930 's gangster and his singing moll -LRB- Gong Li -RRB- , suggests why it is so crucial for Mr. Zhang to go on working in his own country .	is	Gong Li	his singing moll	1	1			
 32276	Mr. Flom and Steven Brill , founder of the American Lawyer magazine , had the same kind of ostensibly adversarial but mutually beneficial relationship that Howard Cosell and Muhammed Ali had .	had	Muhammed Ali	mutually beneficial relationship	1	1			
 26316	The state also announced on Thursday that it had won a concession from Mirant , the area 's largest taxpayer , that should assuage residents of this town as well as the neighboring town of Haverstraw , where the company has its Bowline plant , an oil-powered generating station .	has	the area	largest taxpayer	1	1			
 10086	When the city had three teams that often fought against one another , many New Yorkers wore their team loyalties on their sleeves 	beat the Yankees in	the Dodgers	the World Series the day	1	1			
 10702	In a campaign finance controversy , this time involving labor unions , James P. Hoffa is seeking to stop the inauguration this Saturday of Ron Carey , who narrowly defeated him last December in the race for the presidency of the International Brotherhood of Teamsters .	is seeking to stop the inauguration this Saturday In	James P. Hoffa	a campaign finance controversy	1	1			
 29418	Despite his obfuscating comments yesterday , there is only one way to interpret Representative Dick Armey 's effort to replace most members of the House Ethics Committee , which is considering charges against Speaker Newt Gingrich .	has	Representative Dick Armey	effort to replace most members of the House Ethics Committee	1	1			
  7809	Although none of the paintings on view are known to have belonged to Peter the Great , we can imagine the pleasure he would have taken in the varied assembly of ships in the seascape by Willem van de Velde the younger , the combined echoes of two great Amsterdam churches in the painting by Emanuel de Witte , and the poetical glimpse of another great city by the sea , Antwerp , in the portrait of Nicolaes Rockox by van Dyck .	is	the sea	Antwerp	1	1			
 31055	Dr. Positano said that his waiting room is increasingly filled with women hobbled by failed cosmetic foot procedures , those done solely to improve the appearance of the foot or help patients fit into fashionable shoes .	be hobbled by	women	failed cosmetic foot procedures	1	1			
 14675	Tokyo (ˈtoʊkioʊ, Japanese: toːkʲoː), officially Tokyo Metropolis, is the capital city of Japan and one of its 47 prefectures.	is pronounced	Tokyo	ˈtoʊkioʊ	1	1			
 38082	Ms. Greenberg and Ms. Treacy , who have been together for 18 years , met in 1985 while working at an Anchor Savings Bank branch in Brooklyn .	is	Treacy	female	1	1			
  2987	In 1988 , the Rev. Jesse Jackson pulled out a healthy , enthusiastic black vote .	is	Jesse Jackson	the Rev.	1	1			
 12692	A good stylist can earn enough to support her family , and by offering a means of economic independence -- as well as living examples of women bossing around men on a daily basis -- the beauty school is providing hope for students whose grace , strength and humor are nothing short of astounding . ''	are nothing short of	strength	astounding	1	1			
 30791	Among the developers who were notified was Ralph Rieder , an experienced builder in that part of New Jersey .	is	Ralph Rieder	an experienced builder in that part of New Jersey	1	1			
   675	And in New York City on sales of one - , two - or three-family houses ; residential co-ops ; or condominiums , the additional transfer tax is 1 percent of the purchase price for homes sold for $ 500,000 and less and 1.425 percent on the purchase price on homes sold for $ 500,001 or more .	is QUANT_R_1 of	condominiums	the purchase price for homes sold for $ QUANT_O_1	1	1			
 20467	Rose saves him by recalling that Cone spent intervening years with Toronto and Kansas City .	spent	Cone	intervening years	1	1			
 19484	Lotu-Iiga lives with his wife Jules in Onehunga.	lives with	Lotu-Iiga	his wife	1	1			
30150419	Cardiovascular disease is the prevalent cause of morbidity and mortality in the world , affecting many millions of individuals every year.	affecting	the prevalent cause of morbidity in the world	many millions of individuals	every year	1	1		
 27748	In Mr. Brenton 's past works , real-life figures such as Churchill -LRB- '' The Churchill Play '' -RRB- and a thinly disguised Rupert Murdoch -LRB- '' Pravda , '' co-written with David Hare -RRB- have been wildly reinvented for polemical ends in the explosive -LRB- and often comic -RRB- terms of epic theater .	has	Mr. Brenton	past works	1	1			
  4904	Ashcroft said afterward , through Mr. Hilton , that the talk had been `` even and businesslike '' and that he had made the point that there would be no peace between him and the Governor until the Governor and his fellow Missouri Democrats demonstrated good faith by ending their practice of `` hate politics . ''	demonstrated good faith by ending their practice of	the Governor	hate politics	1	1			
 33239	Two of his later works , '' Roller Coaster '' -LRB- 1993 -RRB- and '' Into Battle '' -LRB- 1994 -RRB- , were reprinted in the United States by Carroll & Graf , whose publisher , Kent Carroll , prized Mr. Gilbert 's writing for its stately style and extraordinary range . ''	is whose publisher prized Mr. Gilbert 's writing for	Carroll & Graf	its stately style	1	1			
 15917	He is also an accomplished musician and songwriter and fronts his own band, Ten Athlone.	is	his own band	Ten Athlone	1	1			
 15084	Farris was replaced by sophomore Dustin Long in the second quarter against Pitt , and sophomore Jason Carter and freshman Reggie McNeal played in the opener .	was replaced	Farris	by sophomore Dustin Long in the second quarter against Pitt	1	1			
28213714	Pathologists play an important role in integrating tissue - based biomarkers and established pathological parameters ( typing , grading and staging ) into one comprehensive morphomolecular report.	established	Pathologists	pathological parameters ( staging	into one comprehensive morphomolecular report	1	1		
 34890	The trial proceedings were broadcast live through loudspeakers in the street outside the municipal theater , where a crowd gathered this afternoon for the sentencing .	gathered	a crowd	the municipal theater	1	1			
   163	Among the companies with which the United States group has negotiated deals on behalf of the Czechoslovak Privatization Ministry are Philip Morris , which has agreed to pay $ 413 million for control of the Tabak cigarette maker ; American Standard , which is paying $ 25 million for the Keramicke zavody Teplice toilet maker ; K Mart , which has acquired the Prior & Maj department store chain for $ 118 million , and Coca-Cola 's Australian bottler , which bought the Prazske soft drink concern for $ 89 million .	has negotiated deals	the United States group	the companies	1	1			
 36817	As Dr. Norman J. Silver was winding down his orthopedic surgery practice in New Rochelle , N.Y. , he wanted to make sure there were opportunities for continuing education in the place where he would ultimately retire .	was winding down	Dr. Norman J. Silver	his orthopedic surgery practice in New Rochelle	1	1			
10584602	Breast cancer is the most common malignancy among women in the United States ; however , recent data demonstrates a decline in the mortality rate , which may be attributed to early detection from screening programs combined with effective therapies for early stage disease.	is	Breast cancer	the most common malignancy among women in the United States	1	1			
 33537	The other side has a different set of prongs designed to fit into a foreign wall outlet , assuming the voltage is 110 .	be designed to fit into	prongs	a foreign wall outlet	1	1			
 18387	In addition to sampling error , the practical difficulties of conducting any survey of public opinion may introduce other sources of error into the poll .	introduce other sources of error into	the practical difficulties of conducting QUANT_S_1 survey of public opinion	the poll	1	1			
 14851	Bacterial meningitis , an infection of the membranes that envelop the brain and spinal cord , is contagious but can be spread only through oral and nasal secretions , Dr. Gursky said .	be spread only through	Bacterial meningitis	nasal secretions	1	1			
 31808	Her long legislative record of expanding women 's rights and strengthening laws against family violence won her a large following among women , and her scandal-free past appealed to many tired of the extensive government corruption in recent years .	appealed to QUANT_R_1 tired of the extensive government corruption in	her scandal-free past	recent years	1	1			
  2312	With one or two new distributors signing on every week , the Weinbergs are busy planning to expand into clothing hooks and towel racks .	signing on	one or two new distributors	every week	1	1			
  8452	He did not elaborate on what he thought the Forum was compromising , but opposition leaders believe he alluded to the opposition group 's present acceptance of Mr. Adamec .	is	Adamec	male	1	1			
 22702	Back at the hotel , Taylor went ahead of Lemmy and told him `` Eddie 's left the band '' .	told	Taylor	him	`` Eddie 's left the band ''	Back at the hotel	1	1	
 30973	Detroit built a 21-point lead in the first half , and then , after the Knicks closed to within 14 points at 60-46 in the third quarter , the Pistons ended the period with a 13-4 run to kill any realistic hope New York had .	had	New York	QUANT_O_1 realistic hope	1	1			
 21282	Of 30 states with the death penalty that offer the choice of life without parole , only South Carolina and Pennsylvania do not require that jurors be fully informed about the choice .	offer the choice of	the death penalty	life	1	1			
 35446	Studies of focus groups yielded a list of preferred designer labels and a list of cities where they did most of their shopping .	yielded	Studies of focus groups	a list of a list of cities	1	1			
 22257	But the Administration 's most important environmental legislation , a bill that would extend and revise the Superfund law that requires businesses to pay to clean up their toxic wastes , remains stuck in the House Rules Committee , the prospects for enactment questionable .	extend	a bill	the Superfund law	1	1			
 16526	The negative outlook also reflects the possibility of `` further managerial instability and movement , financial penalties , findings supporting shareholder litigation and further reserve adjustments .	be supporting	findings	shareholder litigation	1	1			
  2395	A Georgia inventor has won a patent for a method of regiving items ordered online when they turn out to be white elephants .	has won a patent for	A Georgia inventor	a method	1	1			
 24936	For Sam 's mother , Maureen Kesler , the navy blue jackets and white shirts , as well as the tartan skirts and white blouses for girls , are a positive addition to her son 's school .	are a positive addition to	the tartan skirts white blouses for girls	her son 's school	1	1			
 27583	To the Sports Editor 	did mark	Stewart Cink	his ball	1	1			
 17367	With negotiations advancing in recent days , Turner Broadcasting System Inc. could reach an agreement as early as next week to acquire King World Productions Inc. , two people familiar with the talks said yesterday .	be acquire	Turner Broadcasting System Inc.	King World Productions Inc.	1	1			
 28952	A recent cartoon playing on the popular movie '' First Wives Club '' had a circle of political first wives looking fierce -- the first Mrs. Dole , Mrs. Gingrich , Mrs. Limbaugh , Mrs. Gramm , Mrs. Armey .	is	Gramm	female	1	1			
  4206	Under Argentine law , Mr. Menem needs 45 percent of the vote , or 40 percent with a 10-point lead over his nearest rival , to avoid a runoff .	needs QUANT_O_1 of	Mr. Menem	the vote	1	1			
 17122	No. 10 Conchita Martinez , the 1994 champion , routed Japan 's Yuka Yoshida , 6-0 , 6-0 ; unseeded Anna Kournikova saved three match points in her 4-6 , 7-6 -LRB- 9-7 -RRB- , 6-3 comeback against Barbara Rittner , and ninth-seeded Mary Pierce vanquished Dominique van Roost by 6-3 , 6-4 .	is	QUANT_S_1	QUANT_O_1	1	1			
 25713	Today 's bet is that the promise of sending British or German or American troops to defend Warsaw or Prague against an unnamed enemy will not only make that unnecessary but will also help to entrench democracy and a free market system in Eastern Europe .	help to entrench	Today 's bet	a free market system	1	1			
23773409	The previous guidelines published in 2005 from GEC ESTRO and EAU have been updated to reflect the current and emerging roles for HDRBT in prostate cancer.	to reflect	The previous guidelines published in 2005 from EAU	the current and emerging roles for HDRBT in prostate cancer	1	1			
18410643	Results : Four hundred and eighty children requiring mechanical respiratory support at the time of EIP enrollment were identified between 1 July 1997 and 1 January 2005.	were identified	Results	between 1 July 1997 and 1 January 2005	1	1			
19531025	Additionally certain individual food groups and components of the diet , such as monounsaturated fatty acids , fruits , vegetables , whole grain cereals , dietary fiber , fish and moderate consumption of alcohol , also may protect against the development of diabetes , possibly through the amelioration of insulin sensitivity and their anti-inflammatory actions.	may protect	components of the diet , such as dietary fiber	against the development of diabetes , possibly through the amelioration of their anti-inflammatory actions	1	1			
 11293	What we have tried to do is to distill from the wisdom of those who have participated in the National Security Council system over the past 40 years the essence of these functions and the manner in which that system can be operated so as to minimize the likelihood of major error without destroying the creative impulses of the President .	be operated	that system	the manner	1	1			
 29973	I do n't know why I 'm so skeptical ; after all , I sometimes think there are two distinct parts of my mind , the columnist part and the parent part , and that they are occasionally filled with quite different things .	is	QUANT_S_1 distinct parts of my mind	the parent part	1	1			
 24041	`` Demonstrators were pouring blood on the Pentagon steps , lying down on Constitution Avenue and blocking traffic , harassing military personnel , instigating riots such as the tragedy at Kent State University , and many young men were escaping to Canada , '' he said .	were pouring	Demonstrators	blood	1	1			
 21377	Under the amphetamine testing guidelines , when a player tests positive for the first time , only the player , the union , baseball 's vice president for labor relations and a committee that oversees the testing program are to be informed .	is baseball 's vice president for	only the player	a committee	1	1			
  3226	But that plan immediately became anathema to much of Los Angeles 's creative community in the mid-1990 's when the city said it would include home-based screenwriters .	has	Los Angeles	creative community	1	1			
  7648	The seven Marine fatalities and the death of the soldier pushed the total of American military deaths to 989 , according to figures compiled by the Defense Department .	pushed the total of	the death of the soldier	American military deaths	1	1			
  8179	The critics , who include many of the program 's early supporters , say the health workers are not telling poor women about alternative methods of contraception or that tubal ligation is nearly always irreversible .	are telling poor women about alternative methods of	the health workers	contraception	1	1			
  3517	Mr. Greig helped organize a white-tie party last summer that Alexander Lebedev , a Russian businessman and critic of corruption , gave at Althorp , the ancestral home of Diana , Princess of Wales .	is	Greig	male	1	1			
 29079	Mashed Potatoes Baked With Cheese 4 large Idaho potatoes , about 1 1/2 pounds 4 garlic cloves , peeled Salt to taste 1 cup milk 2 tablespoons butter 1/2 teaspoon nutmeg , freshly grated 1 egg , beaten Freshly ground black pepper to taste 3 tablespoons grated Parmesan or other cheese .	is	Parmesan	cheese	1	1			
  5334	In Greenwich , the associate conductor , Patricia Handy , speaks in Fletcher Hall at the Second Congregational Church at noon on the Wednesdays before Greenwich Symphony concerts .	speaks in Fletcher Hall at	the associate conductor	noon	1	1			
 31130	Kazumi Futagawa , the owner , presides over the store from her desk in the back , fielding special requests and questions from the steady stream of customers , including many Europeans and Japanese .	presides	Kazumi Futagawa	fielding questions including Japanese	1	1			
9729705	Assessment and treatment of the complex combinations of the psychological and medical symptoms involved in this patient required the interaction of medical , psychological , and nutritional services.	required	treatment of the complex combinations of the psychological symptoms	the interaction of nutritional services	1	1			
 30408	Speaking at a hearing of the City Council 's Committee on Transportation , the Transit Authority president , Alan F. Kiepper , said the Mayor 's plan to consolidate the New York City Police Department , the housing police and the transit police into one entity would lead to an increase in subway crime , which has been declining in the last four years .	is	the Transit Authority president	Alan F. Kiepper	1	1			
  1316	She was studying for her Ph.D. in chemistry at Harvard , she said , when she saw a '' Nova '' series on PBS about chimps ' using sign language , dolphin research and why birds sing .	be using	chimps '	dolphin research	1	1			
 38597	The officials stopped short of saying Mr. Bush would act on his own if Soviet lawmakers did not solve his problem for him by Friday as expected .	did solve his problem as	Soviet lawmakers	expected	1	1			
24070804	As 80 % to 90 % of people with type 2 diabetes are overweight or obese , and adiposity worsens the metabolic and physiologic abnormalities associated with type 2 diabetes , weight loss is recommended as the cornerstone management measure.	associated	physiologic abnormalities	with type 2 diabetes	1	1			
29231918	Breast cancer is the most commonly diagnosed malignancy in women around the globe.	is	Breast cancer	the most commonly diagnosed malignancy in women around the globe	1	1			
 13209	On 26 ... Kf8 , there was use playing 27 a4 because 27 ... Nc4 28 b5 Bb6 29 Ra6 -LRB- 29 Rd7 Nb2 starts to pick up the queenside pawns -RRB- Ke7 locks up White 's rook .	... there was On	use playing QUANT_S_1 a4 because Ke7 locks up White 's rook	QUANT_O_1	1	1			
  3491	The exhibits include set-design models by Tony Walton -LRB- '' The Front Page , '' '' I 'm Not Rappaport '' -RRB- , John Napier -LRB- '' Les Miserables '' -RRB- , Robin Wagner -LRB- '' Dreamgirls '' -RRB- and David Jenkins -LRB- '' The Elephant Man '' -RRB- . ''	is	John Napier	Les Miserables	1	1			
 31356	Pat Day , the winning jockey , agreed that Royal Indy had been `` a little hot and nervous '' before the race , but added : `` She always seems to be like that , so I was n't that concerned .	had been	Royal Indy	nervous	1	1			
 15376	Scores can be kept for up to 40 children at a time ; raises in rank , from private to commander , are awarded , and trophies given .	be kept for	Scores	QUANT_O_1 children	1	1			
15794911	Combinations of genetic markers such as HLA genotype , INS genotype , and if and how much family history of T1DM is present can stratify disease risk more than 1000-fold , and can be used for selection of first - degree relatives of patients with T1DM for primary intervention trials.	can stratify	Combinations of genetic markers such as HLA genotype	disease risk	more than 1000-fold	1	1		
29470788	Proper drug selection and titration are critical.	are	Proper drug selection	critical	1	1			
 19081	Not that Safety Harbor is the kind of place that would brag about its guests .	brag about	that the kind of place	its guests	1	1			
 28406	It is an enchanting passage , protected by the state and so narrow that only two boats can pass at a time .	pass at	QUANT_S_1 boats	a time	1	1			
 23337	The senior court clerk , John Sulich , said late this afternoon that the judge had received no word from Mr. Gilberg on why he did not appear in court .	is	Gilberg	male	1	1			
 19963	LEAD 	undertake	Arthur Andersen & Company	a study to try to determine how to prevent defections from its management consulting practice	1	1			
31624930	Evidence suggests that carbohydrate - restricted dietary patterns improve glycemic control and decrease the use of anti-hyperglycemic medications.	suggests	Evidence	decrease the use of anti-hyperglycemic medications	1	1			
 36435	NYT News Service And when `` Presidio Med '' fills the time between those scenes with even more stock situations , it may be a sign that it 's time for a moratorium on medical dramas , if not for complete euthanasia .	fills	Presidio Med	the time	1	1			
  3110	A16 Strike Cripples France French public sector workers walked off their jobs to protest the center-right government 's plan to overhaul the country 's pension system .	has	the center-right government	plan	1	1			
 27028	A 30-7 run by the Suns in the last 7:22 of the first quarter was led by A. C. Green with 9 points .	be run by the Suns in	A QUANT_S_1	the last 7:22 of the first quarter	1	1			
19390631	Such diseases include cystic fibrosis ( CF ) , chronic obstructive pulmonary disease ( COPD ) and severe / neutrophilic asthma.	include	Such diseases	chronic obstructive pulmonary disease	1	1			
 29996	Batista will make $ 6 million , and Baltimore has also asked the Mets to take the right-hander Scott Erickson and his $ 6.6 million salary .	is	Scott Erickson	the right-hander	1	1			
20685342	Initial adhesion , firm adhesion and diapedesis of lymphocytes are the three crucial steps involved in the homing process.	are	firm adhesion	the three crucial steps involved in the homing process	1	1			
 29042	They maintain that this `` negligent distribution '' makes the companies collectively liable for the shootings in the case -- even if it can not be proven which company 's gun was used in a given shooting -- an argument that legal experts term novel in gun litigation .	makes	this negligent distribution	the companies liable collectively for the shootings in the case	1	1			
 31964	But television also benefits from good theater . ''	benefits from	television	good theater	1	1			
27542172	This review is intended to address issues specific to caring for the young breast cancer patient including diagnosis , genetic counseling , tumor biology , surgery , and potential for development of contralateral breast cancer.	is intended	This review	to address issues specific to caring for the young breast cancer patient including genetic counseling	1	1			
 28294	The girls had noticed each other before , but one day Ms. Cappello called out to Ms. Eden 	is	Cappello	female	1	1			
 26779	Construction will begin within weeks on a $ 70 million network of elevators , escalators , stairs and crosswalks that will allow passengers heading uptown to go directly north for the first time , exiting as far away as 48th Street .	begin on a $ QUANT_R_1 network of crosswalks	Construction	exiting as far away as 48th Street	1	1			
 22120	There is no escaping the fact that Arab political emotions have been shaped by the region 's encounter with French and British colonialism , by the defeat of the Arab effort to prevent the existence of Israel and by the subsequent American support for Israel and its treatment of the Palestinians , as well as by the direct injection of American power into the region .	has	the region	encounter	1	1			
  7375	In 2001 , SBSi , the interactive division of the Seoul Broadcasting System , started charging 500 South Korean won -LRB- about 40 cents -RRB- a show to watch soap operas and other streaming video programs .	started	SBSi	charging QUANT_O_1 South Korean won	1	1			
 30342	Watters was followed among trainers by Mack Miller with nine victories , Woody Stephens and Gasper Moschera with eight each , and Lucas and Dick Dutrow with seven apiece .	is Gasper Moschera with	Mack Miller with QUANT_S_1 victories	QUANT_O_1	1	1			
23551885	In this review , we cover these topics and use current scientific evidence to support our belief that ' type 2 diabetes sits in a chair '.	sits	type 2 diabetes	in a chair	1	1			
 38906	With a chance to reply , Mr. Ellison did not hold back , even giving a name to the dog that Mr. Conway may or may not own , and a nickname to Mr. Conway in the process . ''	did hold	Mr. Ellison	giving a name to the dog	1	1			
 30046	No one can tell where the money will be made -- in households , industrial or commercial establishments , '' Mr. Waffel of Preussen said .	is	Waffel	male	1	1			
 23213	It has been five years since a European won the Open or any other major golf championship .	won	a European	QUANT_O_1 other major golf championship	1	1			
30370504	In particular , the survival rate of patients with stage IV or unresectable gastric cancer is very poor.	is	the survival rate of patients with stage IV or unresectable gastric cancer	very poor	1	1			
 38717	Planting of First Grapes Farms on the North Fork have been snapped up since 1973 , whenLouisa and Alex Hargrave put the area on the road to becoming a major wine region by planting their first grapes and making attention-getting premium wines .	have been snapped up since 1973	Planting of First Grapes Farms on the North Fork	Alex Hargrave put the area on the road to becoming a major wine region by planting their first grapes and making attention-getting premium wines	1	1			
16154715	The curative potential of current standard treatment continues to be unsatisfactory , despite multimodal approaches involving surgery , chemotherapy and radiotherapy.	continues	The curative potential of current standard treatment	despite multimodal approaches	1	1			
  9946	The Russian state already owns or controls the country 's three main television networks -- as well as smaller sports , music and cultural channels -- and their programs , especially news and talk shows , tread ever more softly so as not to offend the Kremlin .	is	cultural channels	especially news	1	1			
29700092	However , the past 10 years have seen important advances in treatment and diagnosis which have translated into the first improvements seen in lung cancer survival.	have seen	the past 10 years	important advances in diagnosis which have translated into the first improvements	1	1			
 13835	In 1821 , amid one of the coldest winters of the century , New Yorkers awoke on Jan. 25 to find the Hudson frozen solid .	awoke to find the Hudson frozen solid amid	New Yorkers	QUANT_O_1 of the coldest winters of the century	1	1			
 17377	He said the Democratic Revolution and National Action parties , as well as smaller opposition parties , should field one candidate each in an opposition primary , with all contenders ' pledging to support the winner in the election in July .	pledging to support the winner in	QUANT_S_1 contenders '	the election	1	1			
 30032	Children can also watch videos of the other puppets in the exhibition , including shadow puppets from Indonesia and the ominous looking Queen Ant , an American puppet , who is as long as a compact car .	is long as	Queen Ant	a compact car	1	1			
 28686	People close to the GM - Jaguar talks agreed that Ford now may be able to shut out General Motors .	may be able to shut out	Ford	General Motors	now	1	1		
 23360	While British Rail may no longer provide brewed tea in pots -LRB- along with buttered toast and Dundee cake -RRB- , the real thing is still very much in evidence in England 's good hotels and tea shops -- and not just for visiting Americans .	is very	the real thing	QUANT_O_1	1	1			
17939301	Medical therapies for prostate cancer are based on discoveries from the mid-twentieth century , and in the long term are rarely curative.	are based	Medical therapies for prostate cancer	on discoveries from the mid-twentieth century	1	1			
 33634	A family asked that gifts to their son for his bar mitzvah be checks made payable to the Neediest Fund .	be checks	gifts to their son for his bar mitzvah	made payable to the Neediest Fund	1	1			
 18236	Mr. Morrison also tried to portray Mr. Hardy as an irresponsible reporter who abused his power .	portray Mr. Hardy as	Mr. Morrison	an irresponsible reporter	1	1			
